parent1,parent2,child
ペコドン,ボルトラ,パリピドン
ヘルゴート,ソルレイス,アビスゴート
ニャオテト,ペンタマ,チルテト
カバネドリ,フブキツネ,シロカバネ
ツノガミ,シメナワ,ヤマガミ
シルフィア,シーペント,シルティア
サラブレイズ,クレメーオ,サラブラック
グランモス,ヒエティ,ブリザモス
ササゾー,エレパンダ,ライゾー
アロアリュー,イヌズマ,ビリビリュー
パチグリ,ペンタマ,コチグリ
グレイシャル,ヘルカルダ,グレイシャドウ
アルパオー,ツララジカ,アオパオー
リリクイン,デスティング,ルナクイン
ダリザード,ラヴィ,チリザード
ゴクエンオ,ヤミトバリ,シンエンオ
フェザーロ,モグルン,サンドロ
ラブラドン,カモノスケ,スプラドン
シーペント,トドドドン,スナペント
シャーキッド,ヒノコジカ,シャーマンダー
スザク,レヴィドラ,シヴァ
ボルカノン,フブキツネ,フロスカノン
シメナワ,コモップ,シャーマンダー
ササゾー,フラリーナ,リリクイン
カバネドリ,アヌビス,ホルス
ササゾー,イヌズマ,エレパンダ
エレパンダ,ペコドン,ボルゼクス
シラヌイ,ジオラーヴァ,ゼノグリフ
